_id,name,sku,quantity,price,category,createdAt,updatedAt,__v
69327bc78a41d47081557f6b,mmd,MMD-6705,5,1,f,2025-12-05T06:29:27.202Z,2025-12-08T15:36:04.625Z,0
6932e0f4ccdcb13f3a4ed2d4,millk,MIL-1584,2,97,gg,2025-12-05T13:41:08.726Z,2025-12-08T15:43:17.813Z,0
693304e5f9987f86794f9a45,millk,MIL-4036,19,100,gg,2025-12-05T16:14:29.162Z,2025-12-08T15:35:44.109Z,0
6936d32600592f8c8ef1c408,apple,APP-3187,1000,100,fruit,2025-12-08T13:31:18.521Z,2025-12-08T13:31:18.521Z,0
6936e9d800592f8c8ef1c44e,grape,GRA-8666,100,1000,fruits,2025-12-08T15:08:08.862Z,2025-12-08T15:08:08.862Z,0
6936eb5e00592f8c8ef1c453,orange,ORA-2866,100,1000,fruits,2025-12-08T15:14:38.827Z,2025-12-08T15:14:38.827Z,0
6936eba600592f8c8ef1c455,orange,ORA-1453,11,10000,fruits,2025-12-08T15:15:50.617Z,2025-12-08T15:15:50.617Z,0
6936ebe500592f8c8ef1c458,rose,ROS-3733,11,1999,flower,2025-12-08T15:16:53.625Z,2025-12-08T15:16:53.625Z,0
6936eca200592f8c8ef1c45c,rat toy,RAT-9446,12,12,toy,2025-12-08T15:20:02.350Z,2025-12-08T15:20:02.350Z,0
6936ecb600592f8c8ef1c460,meat,MEA-9454,12,124,food,2025-12-08T15:20:22.818Z,2025-12-08T15:20:22.818Z,0
6936ecdd00592f8c8ef1c464,light,LIG-2349,1,394,decor,2025-12-08T15:21:01.334Z,2025-12-08T15:21:01.334Z,0
693a74d040b668d9ac7a0272,hh,HH-3022,1,1,ff,2025-12-11T07:37:52.891Z,2025-12-11T07:37:52.891Z,0
